0  -0.346523  0.205042  0.162120
1  0.055879  0.079219  0.009398
2  0.401392  0.305891  0.254685
3  -0.095343  0.240395  0.066880
4  -0.006464  -0.095168  0.009099
5  -0.280542  0.430892  0.264371
6  0.244436  -0.244580  0.119568
7  -0.281566  -0.114092  0.092297
8  0.344084  0.039183  0.119929
9  0.211767  0.231040  0.098225
10  -0.191071  -0.015429  0.036746
11  0.039190  0.118260  0.015521
12  -0.198593  0.342481  0.156732
13  -0.093211  0.266782  0.079861
14  -0.453351  0.045371  0.207586
15  0.183082  -0.261877  0.102099
16  0.079701  -0.266033  0.077126
17  -0.217689  -0.408405  0.214183
18  0.136724  0.120694  0.033261
19  0.462963  -0.008983  0.214416
20  0.021423  -0.104801  0.011442
21  -0.251675  0.521967  0.335790
22  0.098356  -0.516750  0.276705
23  0.342417  0.631123  0.515566
24  -0.338503  -0.229492  0.167251
25  -0.209085  -0.348480  0.165155
26  0.083807  -0.246338  0.067706
27  -0.462791  -0.158812  0.239397
28  0.204974  -0.443925  0.239084
29  0.200090  0.168730  0.068506
30  0.429149  0.360246  0.313945
31  -0.184380  -0.206008  0.076435
32  0.232369  -0.067000  0.058485
33  -0.311091  0.048741  0.099154
34  0.268430  0.063632  0.076104
35  -0.536794  0.227401  0.339859
36  -0.023100  -0.225243  0.051268
37  -0.296560  -0.362825  0.219590
38  0.210875  0.137744  0.063442
39  -0.280842  0.343756  0.197041
40  0.085325  0.836828  0.707561
41  -0.065226  0.062549  0.008167
42  0.056590  -0.266636  0.074297
43  -0.067631  0.252713  0.068438
44  0.008751  -0.353645  0.125141
45  -0.072152  0.345727  0.124733
46  -0.100601  -0.093405  0.018845
47  -0.195213  0.504145  0.292270
48  0.133678  -0.516549  0.284692
49  -0.027934  -0.616995  0.381464
50  0.392085  -0.196756  0.192443
51  0.475855  0.242484  0.285236
52  0.307333  0.371480  0.232451
53  -0.610146  0.057511  0.375586
54  0.043037  -0.091158  0.010162
55  0.357384  -0.495531  0.373274
56  0.072371  -0.253623  0.069562
57  0.190419  0.553573  0.342702
58  -0.052828  0.438019  0.194652
59  -0.238673  0.129323  0.073689
60  0.735873  -0.000649  0.541509
61  0.092558  0.402199  0.170331
62  0.145736  -0.083156  0.028154
63  0.026710  -0.033791  0.001855
64  -0.111872  0.034707  0.013720
65  0.073941  0.133511  0.023292
66  -0.613011  0.839921  1.081250
67  -0.308518  -0.406350  0.260303
68  -0.077439  -0.051713  0.008671
69  0.674892  -0.401425  0.616621
70  0.177599  0.160659  0.057353
71  0.205853  -0.352582  0.166689
72  0.181063  0.373294  0.172132
73  0.161684  -0.107979  0.037801
74  0.248968  0.134492  0.080073
75  -0.584375  -0.610210  0.713851
76  0.137480  0.483121  0.252307
77  0.006617  0.077151  0.005996
78  0.491633  -0.048200  0.244026
79  -0.551022  0.336901  0.417128
80  -0.296686  -0.770259  0.681322
81  0.042071  0.170222  0.030745
82  -0.510578  -0.238768  0.317700
83  0.191310  0.537700  0.325721
84  -0.202130  0.721562  0.561508
85  -0.291970  -0.350411  0.208035
86  0.119978  0.499164  0.263559
87  -0.626426  0.602779  0.755752
88  0.173813  0.467335  0.248613
89  0.434159  -0.646207  0.606078
90  0.001126  -0.645082  0.416132
91  0.297888  -0.092158  0.097231
92  0.123611  0.047244  0.017512
93  0.108568  0.330700  0.121149
94  -0.385544  0.339571  0.263953
95  -0.169955  0.500035  0.278920
96  0.804225  -0.005863  0.646812
97  -0.462457  0.079323  0.220159
98  -0.255443  0.058657  0.068692
99  0.017602  0.731148  0.534887
100  -0.040497  0.757713  0.575770
101  -0.145821  -0.194726  0.059182
102  -0.078407  0.649739  0.428309
103  -0.458894  0.423900  0.390275
104  -0.221036  0.340542  0.164826
105  0.230962  0.586473  0.397294
106  0.073721  -0.082327  0.012213
107  0.023997  -0.114781  0.013751
108  0.136258  0.372077  0.157008
109  -0.409927  0.270611  0.241270
110  -1.231877  0.342797  1.635032
111  -0.415056  0.570378  0.497603
112  -0.276553  -0.494749  0.321259
113  0.524318  -0.319197  0.376796
114  -0.301428  0.388734  0.241973
115  -0.491734  0.416412  0.415201
116  0.401040  0.026674  0.161545
117  0.245138  -0.521211  0.331753
118  0.174591  0.317534  0.131310
119  0.281155  0.597721  0.436319
120  -0.120994  0.300824  0.105135
121  0.296335  0.241890  0.146325
122  -0.325792  -0.628836  0.501575
123  -0.607437  0.586544  0.713013
124  -0.194967  -0.179844  0.070356
125  -0.076088  -0.180458  0.038355
126  0.485459  0.151106  0.258503
127  -0.282325  -0.257644  0.146088
128  0.616911  0.411331  0.549772
129  0.040870  -0.063075  0.005649
130  -0.422888  0.172463  0.208578
131  0.228928  -0.604527  0.417861
132  0.234533  -0.030256  0.055921
133  0.835239  0.543421  0.992931
134  0.856532  0.357674  0.861578
135  -0.142103  -0.411635  0.189637
136  -0.441660  0.537347  0.483805
137  -0.371656  -0.592218  0.488850
138  0.089001  -0.379413  0.151876
139  0.261968  -0.005511  0.068658
140  -0.486084  -0.684219  0.704433
141  0.799064  0.590627  0.987344
142  0.475633  0.804397  0.873282
143  0.224187  -0.460780  0.262578
144  0.202569  0.403136  0.203553
145  0.398196  -0.085038  0.165791
146  -0.124636  0.229894  0.068386
147  0.763834  -0.152465  0.606688
148  0.086977  -0.415142  0.179908
149  -0.559871  -0.495697  0.559171
150  -0.619293  -1.003433  1.390403
151  0.357420  -0.145800  0.149007
152  0.173323  0.394841  0.185940
153  -0.173680  0.582111  0.369018
154  0.352893  -0.531676  0.407212
155  -0.715292  0.092722  0.520241
156  -0.013979  -1.096844  1.203262
157  0.386156  0.123735  0.164426
158  0.083819  -0.485944  0.243167
159  0.343348  -0.170311  0.146894
160  0.310239  0.291441  0.181186
161  0.902178  0.925368  1.670231
162  0.001451  -0.097184  0.009447
163  0.346007  0.035893  0.121009
164  0.397401  -0.026277  0.158618
165  -0.021799  0.248295  0.062125
166  -0.518988  -0.332764  0.380081
167  -0.293619  0.246193  0.146823
168  -0.506525  0.444000  0.453704
169  0.241036  -0.312943  0.156031
170  0.650651  -0.211403  0.468038
171  0.144655  0.348025  0.142046
172  0.011819  -0.369688  0.136809
173  0.017245  -0.387793  0.150680
174  -0.409743  0.496055  0.413960
175  0.320971  0.163518  0.129760
176  0.104107  0.427789  0.193841
177  0.176137  0.154970  0.055040
178  -0.169742  -0.545046  0.325888
179  -0.012239  -0.099308  0.010012
180  -0.369439  -0.453959  0.342564
181  0.029357  0.669789  0.449480
182  -1.105505  -0.579194  1.557607
183  1.003369  -0.315116  1.106048
184  -0.120662  0.597281  0.371304
185  -0.062570  -0.117996  0.017838
186  0.033790  0.160435  0.026881
187  -0.713931  0.279169  0.587632
188  -0.372311  -0.121745  0.153437
189  -0.663345  0.331717  0.550063
190  -0.100471  0.298227  0.099034
191  -0.493655  -0.280660  0.322466
192  0.457114  -0.915272  1.046675
193  -0.177047  -0.467038  0.249470
194  -0.810726  -0.274470  0.732610
195  0.145577  0.239014  0.078320
196  -0.310396  -0.495898  0.342261
197  -0.490286  0.249259  0.302510
198  -0.382556  0.022234  0.146844
199  -0.083251  0.199100  0.046572
200  -0.027537  -0.060236  0.004387
201  -0.888944  -0.222981  0.839942
202  0.076412  0.245603  0.066159
203  0.601719  0.460877  0.574474
204  0.092102  -0.032949  0.009568
205  0.649770  0.148922  0.444379
206  -0.419965  0.144188  0.197161
207  -0.478275  -0.634459  0.631285
208  0.080474  0.135911  0.024948
209  -0.118447  0.188660  0.049622
210  -0.640891  0.840979  1.117986
211  -0.260218  -0.343123  0.185447
212  0.507461  -0.159670  0.283011
213  -0.229895  0.113293  0.065687
214  -0.418175  -0.267099  0.246212
215  -0.240711  -0.023895  0.058513
216  0.189684  0.169081  0.064568
217  0.819520  0.765983  1.258343
218  0.286301  -0.188026  0.117322
219  0.127703  -0.523207  0.290053
220  -0.321498  -0.379685  0.247521
221  -0.155125  0.862291  0.767609
222  0.163075  0.342784  0.144094
223  0.231101  0.216237  0.100166
224  -0.073901  0.165474  0.032843
225  0.015732  0.124592  0.015771
226  -0.271851  0.295055  0.160960
227  0.379446  -0.185905  0.178540
228  -0.495850  0.236333  0.301720
229  -0.147640  -0.339732  0.137215
230  0.667269  0.235208  0.500571
231  0.435215  -0.083966  0.196463
232  0.636074  -0.198837  0.444126
233  -0.537938  -0.669463  0.737558
234  -0.290787  0.249610  0.146862
235  -0.838781  0.291859  0.788736
236  0.010481  0.164787  0.027265
237  -0.637328  0.198685  0.445663
238  0.115171  0.301778  0.104335
239  -0.194694  -0.318241  0.139183
240  -0.012030  0.152119  0.023285
241  0.314316  -0.172076  0.128405
242  0.228847  0.416318  0.225691
243  0.318714  0.662214  0.540106
244  0.123273  -0.318909  0.116899
245  0.583523  0.302118  0.431774
246  -0.075076  -0.167579  0.033719
247  -0.298075  -0.577223  0.422035
248  -0.610138  -0.195231  0.410383
249  0.038050  -0.377143  0.143685
250  -0.185891  0.021502  0.035018
251  -0.342350  -0.260032  0.184820
252  -0.251950  -0.171816  0.092999
253  -0.356645  -0.311082  0.223968
254  -0.031631  0.040790  0.002664
255  0.129743  0.507028  0.273911
256  -0.064900  -0.134128  0.022202
257  0.125495  0.157368  0.040514
258  0.382650  -0.401217  0.307396
259  -0.212083  -0.309692  0.140889
260  -0.224701  0.092828  0.059108
261  -0.041281  -0.093197  0.010390
262  0.259266  -0.042762  0.069048
263  -0.121540  -0.169489  0.043498
264  -0.080135  -0.174203  0.036768
265  -0.279412  -0.423104  0.257088
266  0.214507  0.269992  0.118909
267  0.080523  -0.312499  0.104140
268  0.352319  0.450803  0.327352
269  0.257155  0.418401  0.241188
270  0.285075  -0.128021  0.097657
271  -0.114816  -0.805131  0.661418
272  0.070693  0.672372  0.457081
273  -0.184763  0.600040  0.394185
274  -0.058517  0.167201  0.031381
275  0.224179  -0.208842  0.093871
276  -0.066059  0.240299  0.062107
277  0.307278  0.031178  0.095392
278  -0.176398  -0.224366  0.081456
279  0.245030  -0.494088  0.304162
280  0.027580  -0.178671  0.032684
281  -0.399565  -0.456075  0.367657
282  -0.014312  0.153386  0.023732
283  -0.154908  0.266113  0.094813
284  0.377611  -0.440612  0.336728
285  -0.115957  0.160986  0.039363
286  -0.300273  -0.048091  0.092477
287  -0.500280  0.041340  0.251989
288  -0.927705  0.342854  0.978186
289  0.033217  0.079822  0.007475
290  0.055635  -0.008704  0.003171
291  -0.069774  -0.534270  0.290313
292  -0.220917  -0.028118  0.049595
293  0.192410  0.237850  0.093594
294  0.152281  0.142261  0.043427
295  0.319601  -0.388568  0.253130
296  0.137468  0.217627  0.066259
297  0.124047  -0.070026  0.020291
298  -0.108091  0.406735  0.177117
299  -0.268155  0.346530  0.191990
300  0.156145  -0.107954  0.036035
301  -0.058851  -0.023992  0.004039
302  -0.302022  -0.123968  0.106586
303  0.060278  -0.404858  0.167543
304  -0.381965  0.259742  0.213363
305  0.358712  -0.079374  0.134974
306  0.258832  -0.152441  0.090232
307  0.217330  0.111593  0.059685
308  0.134494  0.215870  0.064688
309  -0.227128  -0.130136  0.068522
310  -0.142752  0.101430  0.030666
311  0.136784  0.004881  0.018734
312  0.078915  -0.263609  0.075717
313  0.368805  0.081128  0.142599
314  0.114965  -0.285203  0.094558
315  -0.573967  -0.211992  0.374379
316  -0.021888  0.196931  0.039261
317  0.070511  0.067667  0.009551
318  0.181432  0.392532  0.186999
319  0.487044  -0.125485  0.252959
320  0.403486  -0.024081  0.163380
321  -0.144828  -0.145663  0.042193
322  0.023659  -0.207829  0.043753
323  0.295584  -0.433652  0.275424
324  0.282285  -0.303415  0.171746
325  0.128946  0.174291  0.047005
326  0.178473  -0.175818  0.062765
327  0.007759  0.105881  0.011271
328  0.100174  -0.083188  0.016955
329  -0.601644  -0.546434  0.660566
330  -0.112223  -0.406676  0.177979
331  -0.235443  0.163697  0.082230
332  0.209311  0.011748  0.043949
333  0.021262  0.254484  0.065214
334  -0.194130  0.120378  0.052177
335  0.000114  -0.417256  0.174102
336  -0.319518  0.254467  0.166845
337  0.018762  0.260314  0.068115
338  -0.435189  0.292471  0.274929
339  -0.208128  0.159701  0.068822
340  0.231984  0.092199  0.062317
341  -0.088001  -0.143244  0.028263
342  0.194569  0.608839  0.408542
343  0.479853  0.059227  0.233767
344  -0.194550  0.026389  0.038546
345  0.139676  -0.009363  0.019597
346  -0.051036  0.069837  0.007482
347  0.181313  -0.155976  0.057203
348  0.020270  0.094502  0.009342
349  0.002840  0.054529  0.002981
350  0.148288  -0.106749  0.033385
351  -0.148272  0.066904  0.026461
352  -0.135687  -0.179586  0.050662
353  0.092378  0.308829  0.103909
354  0.123551  -0.250842  0.078187
355  -0.102565  -0.191705  0.047270
356  -0.014944  -0.144492  0.021101
357  -0.005975  -0.182850  0.033470
358  -0.091361  0.070201  0.013275
359  -0.087109  -0.042999  0.009437
360  -0.078211  0.194405  0.043910
361  0.059363  0.152603  0.026812
362  0.102273  -0.344946  0.129447
363  -0.479159  0.084135  0.236672
364  0.100243  0.089462  0.018052
365  -0.184160  -0.412499  0.204071
366  0.183099  0.059694  0.037089
367  0.282320  -0.140984  0.099581
368  0.137978  -0.197924  0.058212
369  -0.130180  0.092455  0.025495
370  0.146812  0.115775  0.034958
371  -0.089232  -0.120925  0.022585
372  -0.018156  -0.024797  0.000945
373  -0.041461  -0.167631  0.029819
374  0.023396  -0.102812  0.011118
375  0.076681  0.099997  0.015879
376  -0.078497  -0.135837  0.024613
377  0.070972  -0.009715  0.005131
378  0.086323  0.015626  0.007696
379  -0.018153  -0.209666  0.044289
380  0.041833  -0.296973  0.089943
381  -0.026968  -0.153651  0.024336
382  -0.190856  -0.099569  0.046340
383  -0.191952  0.045841  0.038947
384  -0.062423  0.238786  0.060915
385  0.022431  0.042874  0.002341
386  0.279191  0.149019  0.100154
387  -0.008077  0.147860  0.021928
