0  0.060332  0.069665  0.008493
1  0.146323  -0.059919  0.025001
2  0.109076  0.001560  0.011900
3  0.134885  -0.005918  0.018229
4  -0.045775  0.106165  0.013366
5  0.130954  -0.055328  0.020210
6  0.080729  0.040853  0.008186
7  -0.148520  -0.026257  0.022747
8  -0.002694  -0.114217  0.013053
9  -0.032541  -0.006463  0.001101
10  0.154230  0.054114  0.026715
11  -0.108481  -0.066633  0.016208
12  0.151967  -0.046943  0.025298
13  0.110825  -0.012797  0.012446
14  -0.027149  0.017437  0.001041
15  0.086327  -0.050066  0.009959
16  -0.026280  0.068939  0.005443
17  -0.007615  0.024842  0.000675
18  0.020310  -0.042967  0.002259
19  0.087166  0.181487  0.040535
20  0.083418  0.041537  0.008684
21  0.041427  0.022988  0.002245
22  -0.111583  0.033779  0.013592
23  0.138231  -0.082944  0.025987
24  0.049295  0.222060  0.051741
25  -0.141557  0.061199  0.023784
26  -0.015090  0.018913  0.000585
27  0.051620  0.094796  0.011651
28  -0.060481  0.001137  0.003659
29  -0.022286  0.067404  0.005040
30  0.058484  0.071868  0.008585
31  -0.072779  0.072513  0.010555
32  -0.020836  -0.108122  0.012124
33  0.031181  0.047990  0.003275
34  0.047672  0.189718  0.038265
35  -0.045386  0.115293  0.015352
36  -0.086708  -0.174257  0.037884
37  0.043304  -0.091014  0.010159
38  -0.036116  0.108623  0.013103
39  0.054019  0.004357  0.002937
40  -0.043684  0.270170  0.074900
41  -0.056438  -0.044506  0.005166
42  -0.035990  -0.083432  0.008256
43  -0.025308  0.097226  0.010093
44  -0.122351  -0.035936  0.016261
45  0.061299  0.013973  0.003953
46  0.033027  0.001025  0.001092
47  0.019000  0.099480  0.010257
48  0.012856  -0.052688  0.002941
49  0.010904  0.099495  0.010018
50  -0.030142  0.090941  0.009179
51  -0.048834  0.276842  0.079026
52  -0.165229  0.102751  0.037858
53  0.075471  -0.008519  0.005768
54  -0.115652  0.168810  0.041872
55  -0.128677  0.161693  0.042702
56  -0.175766  -0.059426  0.034425
57  0.063081  0.208720  0.047543
58  -0.255882  -0.023833  0.066044
59  -0.023683  0.029992  0.001460
60  -0.013451  0.010940  0.000301
61  -0.104851  0.031205  0.011967
62  0.014771  0.083136  0.007130
63  -0.380880  0.036153  0.146377
64  -0.197020  0.043369  0.040698
65  -0.008139  0.022276  0.000562
66  0.016467  0.067723  0.004858
67  -0.165809  -0.203626  0.068956
68  0.029690  -0.053559  0.003750
69  -0.105148  0.150570  0.033728
70  0.054614  0.087025  0.010556
71  0.197767  -0.088145  0.046881
72  0.165573  0.207421  0.070438
73  0.064219  0.000602  0.004125
74  0.124247  -0.108615  0.027235
75  -0.170302  0.178060  0.060708
76  0.106616  -0.028109  0.012157
77  -0.021821  0.067668  0.005055
78  0.122376  0.050254  0.017501
79  -0.082741  0.202865  0.048000
80  -0.082920  -0.039975  0.008474
81  -0.124333  0.176601  0.046647
82  0.101771  0.201638  0.051015
83  0.084312  0.110881  0.019403
84  0.012822  0.117988  0.014086
85  -0.099455  0.133705  0.027768
86  0.235609  0.111425  0.067927
87  -0.073105  0.006327  0.005384
88  -0.144144  0.130773  0.037879
89  -0.077489  -0.007829  0.006066
90  0.002522  0.047598  0.002272
91  0.062245  -0.296068  0.091531
92  -0.011565  0.091339  0.008477
93  0.040649  -0.009430  0.001741
94  -0.024753  0.008024  0.000677
95  -0.023621  0.056964  0.003803
96  0.160064  0.212929  0.070959
97  0.142433  0.055477  0.023365
98  -0.155108  0.075253  0.029721
99  0.340946  -0.014739  0.116462
100  -0.102867  0.052844  0.013374
101  -0.029202  -0.244821  0.060790
102  -0.041642  0.090037  0.009841
103  -0.054098  -0.160571  0.028710
104  0.174165  0.088444  0.038156
105  0.125797  -0.002547  0.015831
106  -0.173371  -0.015015  0.030283
107  -0.046594  -0.153864  0.025845
108  0.040417  0.155169  0.025711
109  -0.201786  -0.273604  0.115577
110  -0.018511  -0.024287  0.000933
111  0.241019  0.207645  0.101206
112  0.146516  -0.059093  0.024959
113  0.223133  -0.041164  0.051483
114  0.025039  0.373236  0.139932
115  -0.018586  0.186810  0.035243
116  -0.085949  0.287362  0.089964
117  -0.108439  0.133243  0.029513
118  -0.252595  -0.035594  0.065071
119  0.013446  0.112645  0.012870
120  -0.208799  0.145466  0.064757
121  0.104821  0.176142  0.042013
122  -0.287104  0.179841  0.114771
123  -0.118373  0.248320  0.075675
124  -0.246952  0.079765  0.067348
125  0.133048  -0.002076  0.017706
126  -0.030366  0.122323  0.015885
127  -0.288499  0.151237  0.106104
128  -0.022040  0.038073  0.001935
129  0.105243  0.309651  0.106960
130  -0.021878  0.096200  0.009733
131  0.044075  0.264960  0.072146
132  -0.228756  -0.066702  0.056779
133  0.098300  0.001855  0.009666
134  -0.090903  -0.049418  0.010706
135  0.167042  -0.218923  0.075830
136  0.148726  0.061063  0.025848
137  -0.159561  0.203676  0.066943
138  0.151576  -0.132324  0.040485
139  0.242512  -0.020220  0.059221
140  0.006748  0.466004  0.217205
141  -0.085596  0.135701  0.025741
142  -0.439630  -0.181821  0.226333
143  0.207648  0.060841  0.046819
144  -0.066843  0.093375  0.013187
145  0.031317  -0.029377  0.001844
146  0.169294  -0.235410  0.084078
147  -0.000494  0.174332  0.030392
148  -0.165416  0.060276  0.030996
149  0.130286  -0.081521  0.023620
