0  0.032340  -0.058987  0.004525
1  0.016125  -0.014269  0.000464
2  0.042899  0.021286  0.002293
3  0.003892  -0.036557  0.001352
4  -0.009678  0.034856  0.001309
5  -0.040947  0.031622  0.002677
6  -0.042113  0.028461  0.002583
7  -0.038613  0.062718  0.005425
8  -0.071597  0.000112  0.005126
9  0.062059  0.007403  0.003906
10  0.000279  -0.067969  0.004620
11  0.027517  0.044974  0.002780
12  0.054916  -0.078170  0.009126
13  0.028397  -0.073505  0.006209
14  -0.026460  -0.028992  0.001541
15  -0.003447  -0.014962  0.000236
16  -0.027491  -0.042972  0.002602
17  0.074486  -0.012291  0.005699
18  0.037887  -0.011595  0.001570
19  -0.030597  0.063146  0.004924
20  0.048118  0.061774  0.006131
21  -0.042515  0.036418  0.003134
22  0.057753  0.015335  0.003571
23  -0.003817  -0.009493  0.000105
24  -0.072084  0.011582  0.005330
25  -0.021019  -0.032312  0.001486
26  0.042745  -0.073180  0.007182
27  -0.056633  0.037734  0.004631
28  -0.012456  -0.059742  0.003724
29  0.075154  -0.042281  0.007436
30  0.069507  0.018090  0.005158
31  -0.034866  0.037661  0.002634
32  0.003869  0.008920  0.000095
33  -0.039749  -0.027441  0.002333
34  0.034891  -0.071881  0.006384
35  0.039897  -0.014128  0.001791
36  0.082662  -0.100144  0.016862
37  -0.066112  0.059619  0.007925
38  -0.011237  -0.083288  0.007063
39  0.011534  -0.070227  0.005065
40  0.157793  -0.048549  0.027256
41  0.044477  -0.112048  0.014533
42  0.014934  0.002628  0.000230
43  0.108312  -0.066389  0.016139
44  0.050621  -0.112725  0.015269
45  0.055345  -0.078667  0.009252
46  0.040895  0.037609  0.003087
47  0.051697  0.008865  0.002751
48  -0.048010  0.071819  0.007463
49  -0.032205  -0.067844  0.005640
50  0.017928  -0.059194  0.003825
51  -0.066848  0.032742  0.005541
52  0.050729  -0.031824  0.003586
53  -0.039253  -0.013238  0.001716
54  0.094172  0.019507  0.009249
55  0.076120  -0.063674  0.009849
56  0.066109  -0.019528  0.004752
57  -0.101593  0.009288  0.010407
58  0.008908  -0.033287  0.001187
59  -0.122163  0.106660  0.026300
60  -0.004027  -0.109406  0.011986
61  0.033972  -0.080512  0.007636
62  -0.068178  -0.021081  0.005093
63  0.020160  -0.063793  0.004476
64  -0.070022  -0.010594  0.005015
65  0.131121  0.071909  0.022364
66  -0.029842  0.075426  0.006580
67  -0.097688  -0.048076  0.011854
68  -0.129050  -0.028491  0.017466
69  -0.065054  -0.014028  0.004429
70  -0.082836  0.082730  0.013706
71  -0.014444  0.025177  0.000842
