0  0.013923  -0.024339  0.000786
1  -0.003524  -0.009192  0.000097
2  -0.018553  -0.042796  0.002176
3  -0.013350  -0.033500  0.001300
4  -0.053465  0.021126  0.003305
5  -0.019551  0.002288  0.000387
6  -0.019111  0.042816  0.002198
7  -0.041624  0.046731  0.003916
8  -0.004038  -0.012428  0.000171
9  0.052490  -0.000612  0.002756
10  -0.005638  -0.032714  0.001102
11  0.004616  -0.012467  0.000177
12  0.033899  -0.008657  0.001224
13  -0.045990  -0.026463  0.002815
14  -0.019170  -0.004273  0.000386
15  0.058129  -0.084356  0.010495
16  0.008230  0.025460  0.000716
17  0.026028  0.027025  0.001408
18  -0.047539  -0.036678  0.003605
19  0.065611  -0.008836  0.004383
20  -0.010162  -0.012662  0.000264
21  -0.071404  0.005662  0.005131
22  -0.046058  -0.014270  0.002325
23  -0.004309  0.001687  0.000021
24  -0.050448  0.001708  0.002548
25  -0.003249  0.080383  0.006472
26  -0.001903  0.008160  0.000070
27  -0.010801  0.033216  0.001220
28  -0.026238  0.022431  0.001192
29  0.023439  0.056189  0.003707
30  0.004037  0.019985  0.000416
31  -0.013491  -0.024849  0.000799
32  -0.053824  0.003307  0.002908
33  0.012751  -0.014669  0.000378
34  -0.010226  0.002803  0.000112
35  -0.017549  0.000510  0.000308
36  0.009372  0.018214  0.000420
37  0.009002  0.030097  0.000987
38  0.025941  0.027252  0.001416
39  -0.006553  0.041076  0.001730
40  0.002093  -0.044031  0.001943
41  0.004003  -0.013591  0.000201
42  0.005323  0.040316  0.001654
43  -0.009295  0.019472  0.000466
44  -0.061604  -0.012475  0.003951
45  -0.016990  -0.018144  0.000618
46  0.007384  -0.009896  0.000152
47  0.036001  0.013926  0.001490
48  0.020002  0.008074  0.000465
49  0.042803  -0.025038  0.002459
50  0.021695  0.006656  0.000515
51  0.013946  0.039965  0.001792
52  -0.017367  0.014048  0.000499
53  -0.007013  0.032287  0.001092
54  -0.029406  0.006885  0.000912
55  -0.004146  -0.005452  0.000047
56  -0.053440  0.027208  0.003596
